node_loc,technology,year_vtg,value,unit
R12_FSU,coal_adv,2000,45,y
R12_FSU,coal_adv,1995,50,y
R12_FSU,coal_adv,1990,50,y
R12_FSU,coal_adv,1985,55,y
R12_FSU,coal_adv,1980,55,y
R12_FSU,coal_adv,1975,60,y
R12_FSU,coal_adv,1970,60,y
R12_FSU,coal_adv,1965,65,y
R12_LAM,coal_adv,2010,30,y
R12_LAM,coal_adv,2020,30,y
R12_LAM,coal_adv,2030,30,y
R12_LAM,coal_adv,2040,30,y
R12_LAM,coal_adv,2050,30,y
R12_LAM,coal_adv,2060,30,y
R12_LAM,coal_adv,2070,30,y
R12_LAM,coal_adv,2080,30,y
R12_LAM,coal_adv,2090,30,y
R12_LAM,coal_adv,2100,30,y
R12_LAM,coal_adv,2110,30,y
R12_LAM,coal_adv,2025,30,y
R12_LAM,coal_adv,2035,30,y
R12_LAM,coal_adv,2045,30,y
R12_LAM,coal_adv,2055,30,y
R12_LAM,coal_adv,2015,30,y
R12_MEA,coal_adv,2010,30,y
R12_MEA,coal_adv,2020,30,y
R12_MEA,coal_adv,2030,30,y
R12_MEA,coal_adv,2040,30,y
R12_MEA,coal_adv,2050,30,y
R12_MEA,coal_adv,2060,30,y
R12_MEA,coal_adv,2070,30,y
R12_MEA,coal_adv,2080,30,y
R12_MEA,coal_adv,2090,30,y
R12_MEA,coal_adv,2100,30,y
R12_MEA,coal_adv,2110,30,y
R12_MEA,coal_adv,2025,30,y
R12_MEA,coal_adv,2035,30,y
R12_MEA,coal_adv,2045,30,y
R12_MEA,coal_adv,2055,30,y
R12_MEA,coal_adv,2015,30,y
R12_NAM,coal_adv,2030,30,y
R12_NAM,coal_adv,2040,30,y
R12_NAM,coal_adv,2050,30,y
R12_NAM,coal_adv,2060,30,y
R12_NAM,coal_adv,2070,30,y
R12_NAM,coal_adv,2080,30,y
R12_NAM,coal_adv,2090,30,y
R12_NAM,coal_adv,2100,30,y
R12_NAM,coal_adv,2110,30,y
R12_NAM,coal_adv,2025,30,y
R12_NAM,coal_adv,2035,30,y
R12_NAM,coal_adv,2045,30,y
R12_NAM,coal_adv,2055,30,y
R12_NAM,coal_adv,2010,40,y
R12_NAM,coal_adv,2005,45,y
R12_NAM,coal_adv,2000,45,y
R12_NAM,coal_adv,1995,50,y
R12_NAM,coal_adv,1990,50,y
R12_NAM,coal_adv,1985,55,y
R12_NAM,coal_adv,1980,55,y
R12_NAM,coal_adv,1975,60,y
R12_NAM,coal_adv,1970,60,y
R12_NAM,coal_adv,1965,65,y
R12_NAM,coal_adv,2020,35,y
R12_NAM,coal_adv,2015,40,y
R12_PAO,coal_adv,2020,30,y
R12_PAO,coal_adv,2030,30,y
R12_PAO,coal_adv,2040,30,y
R12_PAO,coal_adv,2050,30,y
R12_PAO,coal_adv,2060,30,y
R12_PAO,coal_adv,2070,30,y
R12_PAO,coal_adv,2080,30,y
R12_PAO,coal_adv,2090,30,y
R12_PAO,coal_adv,2100,30,y
R12_PAO,coal_adv,2110,30,y
R12_PAO,coal_adv,2025,30,y
R12_PAO,coal_adv,2035,30,y
R12_PAO,coal_adv,2045,30,y
R12_PAO,coal_adv,2055,30,y
R12_PAO,coal_adv,2010,30,y
R12_PAO,coal_adv,1995,40,y
R12_PAO,coal_adv,1990,40,y
R12_PAO,coal_adv,1985,45,y
R12_PAO,coal_adv,2015,30,y
R12_PAO,coal_adv,2005,35,y
R12_PAO,coal_adv,2000,35,y
R12_PAS,coal_adv,2020,30,y
R12_PAS,coal_adv,2030,30,y
R12_PAS,coal_adv,2040,30,y
R12_PAS,coal_adv,2050,30,y
R12_PAS,coal_adv,2060,30,y
R12_PAS,coal_adv,2070,30,y
R12_PAS,coal_adv,2080,30,y
R12_PAS,coal_adv,2090,30,y
R12_PAS,coal_adv,2100,30,y
R12_PAS,coal_adv,2110,30,y
R12_PAS,coal_adv,2025,30,y
R12_PAS,coal_adv,2035,30,y
R12_PAS,coal_adv,2045,30,y
R12_PAS,coal_adv,2055,30,y
R12_PAS,coal_adv,2000,30,y
R12_PAS,coal_adv,2005,30,y
R12_PAS,coal_adv,2010,30,y
R12_PAS,coal_adv,2015,30,y
R12_PAS,coal_adv,1995,35,y
R12_RCPA,coal_adv,2020,30,y
R12_RCPA,coal_adv,2030,30,y
R12_RCPA,coal_adv,2040,30,y
R12_RCPA,coal_adv,2050,30,y
R12_RCPA,coal_adv,2060,30,y
R12_RCPA,coal_adv,2070,30,y
R12_RCPA,coal_adv,2080,30,y
R12_RCPA,coal_adv,2090,30,y
R12_RCPA,coal_adv,2100,30,y
R12_RCPA,coal_adv,2110,30,y
R12_RCPA,coal_adv,2025,30,y
R12_RCPA,coal_adv,2035,30,y
R12_RCPA,coal_adv,2045,30,y
R12_RCPA,coal_adv,2055,30,y
R12_RCPA,coal_adv,1995,30,y
R12_RCPA,coal_adv,2000,30,y
R12_RCPA,coal_adv,2005,30,y
R12_RCPA,coal_adv,2010,30,y
R12_RCPA,coal_adv,2015,30,y
R12_SAS,coal_adv,2010,30,y
R12_SAS,coal_adv,2020,30,y
R12_SAS,coal_adv,2030,30,y
R12_SAS,coal_adv,2040,30,y
R12_SAS,coal_adv,2050,30,y
R12_SAS,coal_adv,2060,30,y
R12_SAS,coal_adv,2070,30,y
R12_SAS,coal_adv,2080,30,y
R12_SAS,coal_adv,2090,30,y
R12_SAS,coal_adv,2100,30,y
R12_SAS,coal_adv,2110,30,y
R12_SAS,coal_adv,2025,30,y
R12_SAS,coal_adv,2035,30,y
R12_SAS,coal_adv,2045,30,y
R12_SAS,coal_adv,2055,30,y
R12_SAS,coal_adv,2015,30,y
R12_WEU,coal_adv,2030,30,y
R12_WEU,coal_adv,2040,30,y
R12_WEU,coal_adv,2050,30,y
R12_WEU,coal_adv,2060,30,y
R12_WEU,coal_adv,2070,30,y
R12_WEU,coal_adv,2080,30,y
R12_WEU,coal_adv,2090,30,y
R12_WEU,coal_adv,2100,30,y
R12_WEU,coal_adv,2110,30,y
R12_WEU,coal_adv,2025,30,y
R12_WEU,coal_adv,2035,30,y
R12_WEU,coal_adv,2045,30,y
R12_WEU,coal_adv,2055,30,y
R12_WEU,coal_adv,2010,40,y
R12_WEU,coal_adv,2005,40,y
R12_WEU,coal_adv,2000,45,y
R12_WEU,coal_adv,1995,45,y
R12_WEU,coal_adv,1990,50,y
R12_WEU,coal_adv,1985,50,y
R12_WEU,coal_adv,1980,55,y
R12_WEU,coal_adv,1975,55,y
R12_WEU,coal_adv,1970,60,y
R12_WEU,coal_adv,2020,35,y
R12_WEU,coal_adv,2015,35,y
R12_AFR,coal_ppl,1995,30,y
R12_AFR,coal_ppl,2000,30,y
R12_AFR,coal_ppl,2005,30,y
R12_AFR,coal_ppl,2010,30,y
R12_AFR,coal_ppl,2020,30,y
R12_AFR,coal_ppl,2030,30,y
R12_AFR,coal_ppl,2040,30,y
R12_AFR,coal_ppl,2050,30,y
R12_AFR,coal_ppl,2060,30,y
R12_AFR,coal_ppl,2070,30,y
R12_AFR,coal_ppl,2080,30,y
R12_AFR,coal_ppl,2090,30,y
R12_AFR,coal_ppl,2100,30,y
R12_AFR,coal_ppl,2110,30,y
R12_AFR,coal_ppl,2025,30,y
R12_AFR,coal_ppl,2035,30,y
R12_AFR,coal_ppl,2045,30,y
R12_AFR,coal_ppl,2055,30,y
R12_AFR,coal_ppl,2015,30,y
R12_CHN,coal_ppl,2020,30,y
R12_CHN,coal_ppl,2030,30,y
R12_CHN,coal_ppl,2040,30,y
R12_CHN,coal_ppl,2050,30,y
R12_CHN,coal_ppl,2060,30,y
R12_CHN,coal_ppl,2070,30,y
R12_CHN,coal_ppl,2080,30,y
R12_CHN,coal_ppl,2090,30,y
R12_CHN,coal_ppl,2100,30,y
R12_CHN,coal_ppl,2110,30,y
R12_CHN,coal_ppl,2025,30,y
R12_CHN,coal_ppl,2035,30,y
R12_CHN,coal_ppl,2045,30,y
R12_CHN,coal_ppl,2055,30,y
R12_CHN,coal_ppl,2000,40,y
R12_CHN,coal_ppl,1995,40,y
R12_CHN,coal_ppl,1990,45,y
R12_CHN,coal_ppl,1985,45,y
R12_CHN,coal_ppl,1980,50,y
R12_CHN,coal_ppl,2015,30,y
R12_CHN,coal_ppl,2010,35,y
R12_CHN,coal_ppl,2005,35,y
R12_EEU,coal_ppl,2030,30,y
R12_EEU,coal_ppl,2040,30,y
R12_EEU,coal_ppl,2050,30,y
R12_EEU,coal_ppl,2060,30,y
R12_EEU,coal_ppl,2070,30,y
R12_EEU,coal_ppl,2080,30,y
R12_EEU,coal_ppl,2090,30,y
R12_EEU,coal_ppl,2100,30,y
R12_EEU,coal_ppl,2110,30,y
R12_EEU,coal_ppl,2025,30,y
R12_EEU,coal_ppl,2035,30,y
R12_EEU,coal_ppl,2045,30,y
R12_EEU,coal_ppl,2055,30,y
R12_EEU,coal_ppl,2010,45,y
R12_EEU,coal_ppl,2005,45,y
R12_EEU,coal_ppl,2000,50,y
R12_EEU,coal_ppl,1995,50,y
R12_EEU,coal_ppl,1990,55,y
R12_EEU,coal_ppl,1985,55,y
R12_EEU,coal_ppl,1980,60,y
R12_EEU,coal_ppl,1975,60,y
R12_EEU,coal_ppl,1970,65,y
R12_EEU,coal_ppl,1965,65,y
R12_EEU,coal_ppl,1960,70,y
R12_EEU,coal_ppl,2020,35,y
R12_EEU,coal_ppl,2015,40,y
R12_FSU,coal_ppl,2030,30,y
R12_FSU,coal_ppl,2040,30,y
R12_FSU,coal_ppl,2050,30,y
R12_FSU,coal_ppl,2060,30,y
R12_FSU,coal_ppl,2070,30,y
R12_FSU,coal_ppl,2080,30,y
R12_FSU,coal_ppl,2090,30,y
R12_FSU,coal_ppl,2100,30,y
R12_FSU,coal_ppl,2110,30,y
R12_FSU,coal_ppl,2025,30,y
R12_FSU,coal_ppl,2035,30,y
R12_FSU,coal_ppl,2045,30,y
R12_FSU,coal_ppl,2055,30,y
R12_FSU,coal_ppl,2010,40,y
R12_FSU,coal_ppl,2005,45,y
R12_FSU,coal_ppl,2000,45,y
R12_FSU,coal_ppl,1995,50,y
R12_FSU,coal_ppl,1990,50,y
R12_FSU,coal_ppl,1985,55,y
R12_FSU,coal_ppl,1980,55,y
R12_FSU,coal_ppl,1975,60,y
R12_FSU,coal_ppl,1970,60,y
R12_FSU,coal_ppl,1965,65,y
R12_FSU,coal_ppl,2020,35,y
R12_FSU,coal_ppl,2015,40,y
R12_LAM,coal_ppl,2030,30,y
R12_LAM,coal_ppl,2040,30,y
R12_LAM,coal_ppl,2050,30,y
R12_LAM,coal_ppl,2060,30,y
R12_LAM,coal_ppl,2070,30,y
R12_LAM,coal_ppl,2080,30,y
R12_LAM,coal_ppl,2090,30,y
R12_LAM,coal_ppl,2100,30,y
R12_LAM,coal_ppl,2110,30,y
R12_LAM,coal_ppl,2025,30,y
R12_LAM,coal_ppl,2035,30,y
R12_LAM,coal_ppl,2045,30,y
R12_LAM,coal_ppl,2055,30,y
R12_LAM,coal_ppl,2010,40,y
R12_LAM,coal_ppl,2005,45,y
R12_LAM,coal_ppl,2000,45,y
R12_LAM,coal_ppl,1995,50,y
R12_LAM,coal_ppl,1990,50,y
R12_LAM,coal_ppl,1985,55,y
R12_LAM,coal_ppl,1980,55,y
R12_LAM,coal_ppl,1975,60,y
R12_LAM,coal_ppl,1970,60,y
R12_LAM,coal_ppl,1965,65,y
R12_LAM,coal_ppl,2020,35,y
R12_LAM,coal_ppl,2015,40,y
R12_MEA,coal_ppl,2005,30,y
R12_MEA,coal_ppl,2010,30,y
R12_MEA,coal_ppl,2020,30,y
R12_MEA,coal_ppl,2030,30,y
R12_MEA,coal_ppl,2040,30,y
R12_MEA,coal_ppl,2050,30,y
R12_MEA,coal_ppl,2060,30,y
R12_MEA,coal_ppl,2070,30,y
R12_MEA,coal_ppl,2080,30,y
R12_MEA,coal_ppl,2090,30,y
R12_MEA,coal_ppl,2100,30,y
R12_MEA,coal_ppl,2110,30,y
R12_MEA,coal_ppl,2025,30,y
R12_MEA,coal_ppl,2035,30,y
R12_MEA,coal_ppl,2045,30,y
R12_MEA,coal_ppl,2055,30,y
R12_MEA,coal_ppl,1990,40,y
R12_MEA,coal_ppl,2015,30,y
R12_MEA,coal_ppl,2000,35,y
R12_MEA,coal_ppl,1995,35,y
R12_NAM,coal_ppl,2030,30,y
R12_NAM,coal_ppl,2050,30,y
R12_NAM,coal_ppl,2060,30,y
R12_NAM,coal_ppl,2025,30,y
R12_NAM,coal_ppl,2035,30,y
R12_NAM,coal_ppl,2045,30,y
R12_NAM,coal_ppl,2055,30,y
R12_NAM,coal_ppl,2010,45,y
R12_NAM,coal_ppl,2005,45,y
R12_NAM,coal_ppl,2000,50,y
R12_NAM,coal_ppl,1995,50,y
R12_NAM,coal_ppl,1990,55,y
R12_NAM,coal_ppl,1985,55,y
R12_NAM,coal_ppl,1980,60,y
R12_NAM,coal_ppl,1975,60,y
R12_NAM,coal_ppl,1970,65,y
R12_NAM,coal_ppl,1965,65,y
R12_NAM,coal_ppl,1960,70,y
R12_NAM,coal_ppl,2040,30,y
R12_NAM,coal_ppl,2070,30,y
R12_NAM,coal_ppl,2020,35,y
R12_NAM,coal_ppl,2015,40,y
R12_PAO,coal_ppl,2030,30,y
R12_PAO,coal_ppl,2050,30,y
R12_PAO,coal_ppl,2060,30,y
R12_PAO,coal_ppl,2025,30,y
R12_PAO,coal_ppl,2035,30,y
R12_PAO,coal_ppl,2045,30,y
R12_PAO,coal_ppl,2055,30,y
R12_PAO,coal_ppl,2010,40,y
R12_PAO,coal_ppl,2005,45,y
R12_PAO,coal_ppl,2000,45,y
R12_PAO,coal_ppl,1995,50,y
R12_PAO,coal_ppl,1990,50,y
R12_PAO,coal_ppl,1985,55,y
R12_PAO,coal_ppl,1980,55,y
R12_PAO,coal_ppl,1975,60,y
R12_PAO,coal_ppl,1970,60,y
R12_PAO,coal_ppl,1965,65,y
R12_PAO,coal_ppl,2040,30,y
R12_PAO,coal_ppl,2070,30,y
R12_PAO,coal_ppl,2020,35,y
R12_PAO,coal_ppl,2015,40,y
R12_PAS,coal_ppl,2030,30,y
R12_PAS,coal_ppl,2040,30,y
R12_PAS,coal_ppl,2050,30,y
R12_PAS,coal_ppl,2060,30,y
R12_PAS,coal_ppl,2070,30,y
R12_PAS,coal_ppl,2080,30,y
R12_PAS,coal_ppl,2090,30,y
R12_PAS,coal_ppl,2100,30,y
R12_PAS,coal_ppl,2110,30,y
R12_PAS,coal_ppl,2025,30,y
R12_PAS,coal_ppl,2035,30,y
R12_PAS,coal_ppl,2045,30,y
R12_PAS,coal_ppl,2055,30,y
R12_PAS,coal_ppl,2010,40,y
R12_PAS,coal_ppl,2005,40,y
R12_PAS,coal_ppl,2000,45,y
R12_PAS,coal_ppl,1995,45,y
R12_PAS,coal_ppl,1990,50,y
R12_PAS,coal_ppl,1985,50,y
R12_PAS,coal_ppl,1980,55,y
R12_PAS,coal_ppl,1975,55,y
R12_PAS,coal_ppl,1970,60,y
R12_PAS,coal_ppl,2020,35,y
R12_PAS,coal_ppl,2015,35,y
R12_RCPA,coal_ppl,2005,30,y
R12_RCPA,coal_ppl,2010,30,y
R12_RCPA,coal_ppl,2020,30,y
R12_RCPA,coal_ppl,2030,30,y
R12_RCPA,coal_ppl,2040,30,y
R12_RCPA,coal_ppl,2050,30,y
R12_RCPA,coal_ppl,2060,30,y
R12_RCPA,coal_ppl,2070,30,y
R12_RCPA,coal_ppl,2080,30,y
R12_RCPA,coal_ppl,2090,30,y
R12_RCPA,coal_ppl,2100,30,y
R12_RCPA,coal_ppl,2110,30,y
R12_RCPA,coal_ppl,2025,30,y
R12_RCPA,coal_ppl,2035,30,y
R12_RCPA,coal_ppl,2045,30,y
R12_RCPA,coal_ppl,2055,30,y
R12_RCPA,coal_ppl,2000,40,y
R12_RCPA,coal_ppl,1995,40,y
R12_RCPA,coal_ppl,1990,45,y
R12_RCPA,coal_ppl,1985,45,y
R12_RCPA,coal_ppl,1980,50,y
R12_RCPA,coal_ppl,2015,30,y
R12_SAS,coal_ppl,2010,30,y
R12_SAS,coal_ppl,2020,30,y
R12_SAS,coal_ppl,2030,30,y
R12_SAS,coal_ppl,2040,30,y
R12_SAS,coal_ppl,2050,30,y
R12_SAS,coal_ppl,2060,30,y
R12_SAS,coal_ppl,2070,30,y
R12_SAS,coal_ppl,2080,30,y
R12_SAS,coal_ppl,2090,30,y
R12_SAS,coal_ppl,2100,30,y
R12_SAS,coal_ppl,2110,30,y
R12_SAS,coal_ppl,2025,30,y
R12_SAS,coal_ppl,2035,30,y
R12_SAS,coal_ppl,2045,30,y
R12_SAS,coal_ppl,2055,30,y
R12_SAS,coal_ppl,1995,40,y
R12_SAS,coal_ppl,1990,40,y
R12_SAS,coal_ppl,1985,45,y
R12_SAS,coal_ppl,2015,30,y
R12_SAS,coal_ppl,2005,35,y
R12_SAS,coal_ppl,2000,35,y
R12_WEU,coal_ppl,2030,30,y
R12_WEU,coal_ppl,2050,30,y
R12_WEU,coal_ppl,2060,30,y
R12_WEU,coal_ppl,2025,30,y
R12_WEU,coal_ppl,2035,30,y
R12_WEU,coal_ppl,2045,30,y
R12_WEU,coal_ppl,2055,30,y
R12_WEU,coal_ppl,2010,45,y
R12_WEU,coal_ppl,2005,45,y
R12_WEU,coal_ppl,2000,50,y
R12_WEU,coal_ppl,1995,50,y
R12_WEU,coal_ppl,1990,55,y
R12_WEU,coal_ppl,1985,55,y
R12_WEU,coal_ppl,1980,60,y
R12_WEU,coal_ppl,1975,60,y
R12_WEU,coal_ppl,1970,65,y
R12_WEU,coal_ppl,1965,65,y
R12_WEU,coal_ppl,1960,70,y
R12_WEU,coal_ppl,2040,30,y
R12_WEU,coal_ppl,2070,30,y
R12_WEU,coal_ppl,2020,35,y
R12_WEU,coal_ppl,2015,40,y
R12_AFR,coal_ppl_u,2020,30,y
R12_AFR,coal_ppl_u,2030,30,y
R12_AFR,coal_ppl_u,2040,30,y
R12_AFR,coal_ppl_u,2025,30,y
R12_AFR,coal_ppl_u,2035,30,y
R12_AFR,coal_ppl_u,2045,30,y
R12_AFR,coal_ppl_u,2050,30,y
R12_AFR,coal_ppl_u,2010,45,y
R12_AFR,coal_ppl_u,2005,45,y
R12_AFR,coal_ppl_u,2000,50,y
R12_AFR,coal_ppl_u,1995,50,y
R12_AFR,coal_ppl_u,1990,55,y
R12_AFR,coal_ppl_u,1985,55,y
R12_AFR,coal_ppl_u,1980,60,y
R12_AFR,coal_ppl_u,1975,60,y
R12_AFR,coal_ppl_u,1970,65,y
R12_AFR,coal_ppl_u,1965,65,y
R12_AFR,coal_ppl_u,1960,70,y
R12_AFR,coal_ppl_u,2015,35,y
R12_CHN,coal_ppl_u,2020,30,y
R12_CHN,coal_ppl_u,2030,30,y
R12_CHN,coal_ppl_u,2040,30,y
R12_CHN,coal_ppl_u,2025,30,y
R12_CHN,coal_ppl_u,2035,30,y
R12_CHN,coal_ppl_u,2045,30,y
R12_CHN,coal_ppl_u,2050,30,y
R12_CHN,coal_ppl_u,2010,45,y
R12_CHN,coal_ppl_u,2005,45,y
R12_CHN,coal_ppl_u,2000,50,y
R12_CHN,coal_ppl_u,1995,50,y
R12_CHN,coal_ppl_u,1990,55,y
R12_CHN,coal_ppl_u,1985,55,y
R12_CHN,coal_ppl_u,1980,60,y
R12_CHN,coal_ppl_u,1975,60,y
R12_CHN,coal_ppl_u,1970,65,y
R12_CHN,coal_ppl_u,1965,65,y
R12_CHN,coal_ppl_u,1960,70,y
R12_CHN,coal_ppl_u,2015,35,y
R12_EEU,coal_ppl_u,2020,30,y
R12_EEU,coal_ppl_u,2025,30,y
R12_EEU,coal_ppl_u,2030,30,y
R12_EEU,coal_ppl_u,2035,30,y
R12_EEU,coal_ppl_u,2040,30,y
R12_EEU,coal_ppl_u,2045,30,y
R12_EEU,coal_ppl_u,2050,30,y
R12_EEU,coal_ppl_u,2010,45,y
R12_EEU,coal_ppl_u,2005,45,y
R12_EEU,coal_ppl_u,2000,50,y
R12_EEU,coal_ppl_u,1995,50,y
R12_EEU,coal_ppl_u,1990,55,y
R12_EEU,coal_ppl_u,1985,55,y
R12_EEU,coal_ppl_u,1980,60,y
R12_EEU,coal_ppl_u,1975,60,y
R12_EEU,coal_ppl_u,1970,65,y
R12_EEU,coal_ppl_u,1965,65,y
R12_EEU,coal_ppl_u,1960,70,y
R12_EEU,coal_ppl_u,2015,30,y
R12_FSU,coal_ppl_u,2020,30,y
R12_FSU,coal_ppl_u,2025,30,y
R12_FSU,coal_ppl_u,2030,30,y
R12_FSU,coal_ppl_u,2035,30,y
R12_FSU,coal_ppl_u,2040,30,y
R12_FSU,coal_ppl_u,2045,30,y
R12_FSU,coal_ppl_u,2050,30,y
R12_FSU,coal_ppl_u,2010,45,y
R12_FSU,coal_ppl_u,2005,45,y
R12_FSU,coal_ppl_u,2000,50,y
R12_FSU,coal_ppl_u,1995,50,y
R12_FSU,coal_ppl_u,1990,55,y
R12_FSU,coal_ppl_u,1985,55,y
R12_FSU,coal_ppl_u,1980,60,y
R12_FSU,coal_ppl_u,1975,60,y
R12_FSU,coal_ppl_u,1970,65,y
R12_FSU,coal_ppl_u,1965,65,y
R12_FSU,coal_ppl_u,1960,70,y
R12_FSU,coal_ppl_u,2015,30,y
R12_LAM,coal_ppl_u,2020,30,y
R12_LAM,coal_ppl_u,2030,30,y
R12_LAM,coal_ppl_u,2040,30,y
R12_LAM,coal_ppl_u,2025,30,y
R12_LAM,coal_ppl_u,2035,30,y
R12_LAM,coal_ppl_u,2045,30,y
R12_LAM,coal_ppl_u,2050,30,y
R12_LAM,coal_ppl_u,2010,45,y
R12_LAM,coal_ppl_u,2005,45,y
R12_LAM,coal_ppl_u,2000,50,y
R12_LAM,coal_ppl_u,1995,50,y
R12_LAM,coal_ppl_u,1990,55,y
R12_LAM,coal_ppl_u,1985,55,y
R12_LAM,coal_ppl_u,1980,60,y
R12_LAM,coal_ppl_u,1975,60,y
R12_LAM,coal_ppl_u,1970,65,y
R12_LAM,coal_ppl_u,1965,65,y
R12_LAM,coal_ppl_u,1960,70,y
R12_LAM,coal_ppl_u,2015,35,y
R12_MEA,coal_ppl_u,1970,60,y
R12_MEA,coal_ppl_u,1975,55,y
R12_MEA,coal_ppl_u,1980,55,y
R12_MEA,coal_ppl_u,1985,50,y
R12_MEA,coal_ppl_u,1990,50,y
R12_MEA,coal_ppl_u,1995,45,y
R12_MEA,coal_ppl_u,2000,45,y
R12_MEA,coal_ppl_u,2005,40,y
R12_MEA,coal_ppl_u,2010,40,y
R12_MEA,coal_ppl_u,2015,35,y
R12_MEA,coal_ppl_u,2020,30,y
R12_MEA,coal_ppl_u,2025,30,y
R12_MEA,coal_ppl_u,2030,30,y
R12_MEA,coal_ppl_u,2035,30,y
R12_MEA,coal_ppl_u,2040,30,y
R12_MEA,coal_ppl_u,2045,30,y
R12_NAM,coal_ppl_u,2020,30,y
R12_NAM,coal_ppl_u,2025,30,y
R12_NAM,coal_ppl_u,2030,30,y
R12_NAM,coal_ppl_u,2035,30,y
R12_NAM,coal_ppl_u,2040,30,y
R12_NAM,coal_ppl_u,2045,30,y
R12_NAM,coal_ppl_u,2050,30,y
R12_NAM,coal_ppl_u,2010,45,y
R12_NAM,coal_ppl_u,2005,45,y
R12_NAM,coal_ppl_u,2000,50,y
R12_NAM,coal_ppl_u,1995,50,y
R12_NAM,coal_ppl_u,1990,55,y
R12_NAM,coal_ppl_u,1985,55,y
R12_NAM,coal_ppl_u,1980,60,y
R12_NAM,coal_ppl_u,1975,60,y
R12_NAM,coal_ppl_u,1970,65,y
R12_NAM,coal_ppl_u,1965,65,y
R12_NAM,coal_ppl_u,1960,70,y
R12_NAM,coal_ppl_u,2015,30,y
R12_PAO,coal_ppl_u,2020,30,y
R12_PAO,coal_ppl_u,2025,30,y
R12_PAO,coal_ppl_u,2030,30,y
R12_PAO,coal_ppl_u,2035,30,y
R12_PAO,coal_ppl_u,2040,30,y
R12_PAO,coal_ppl_u,2045,30,y
R12_PAO,coal_ppl_u,2050,30,y
R12_PAO,coal_ppl_u,2010,45,y
R12_PAO,coal_ppl_u,2005,45,y
R12_PAO,coal_ppl_u,2000,50,y
R12_PAO,coal_ppl_u,1995,50,y
R12_PAO,coal_ppl_u,1990,55,y
R12_PAO,coal_ppl_u,1985,55,y
R12_PAO,coal_ppl_u,1980,60,y
R12_PAO,coal_ppl_u,1975,60,y
R12_PAO,coal_ppl_u,1970,65,y
R12_PAO,coal_ppl_u,1965,65,y
R12_PAO,coal_ppl_u,1960,70,y
R12_PAO,coal_ppl_u,2015,30,y
R12_PAS,coal_ppl_u,2020,30,y
R12_PAS,coal_ppl_u,2030,30,y
R12_PAS,coal_ppl_u,2040,30,y
R12_PAS,coal_ppl_u,2025,30,y
